filename,app_path,recommended_use,assigned_client,assigned_property
IMG_6794.jpeg,/static/uploads/IMG_6794.jpeg,property_card_or_dashboard,,
IMG_6802.jpeg,/static/uploads/IMG_6802.jpeg,property_card_or_dashboard,,
IMG_7529.jpeg,/static/uploads/IMG_7529.jpeg,mini_card_or_property_card,,
IMG_7715.jpeg,/static/uploads/IMG_7715.jpeg,mini_card_or_property_card,,
IMG_7328.jpeg,/static/uploads/IMG_7328.jpeg,mini_card_or_property_card,,
IMG_7854.jpeg,/static/uploads/IMG_7854.jpeg,mini_card_or_property_card,,
IMG_7706.jpeg,/static/uploads/IMG_7706.jpeg,mini_card_or_property_card,,
IMG_7506.jpeg,/static/uploads/IMG_7506.jpeg,mini_card_or_property_card,,
IMG_7795.jpeg,/static/uploads/IMG_7795.jpeg,mini_card_or_property_card,,
fountain.jpg,/static/uploads/fountain.jpg,mini_card_or_property_card,,
